relative_path,data_type,workflow,run_id,sample_id_if_applicable,source_label,size_bytes,sha256,notes
data/final_evaluations/reward_guided/baseline/0020/basic_validity.csv,csv,reward_guided,,,released research data,23290,a714d44d13cb00baf7472f1cce0e2ae418938f9fdc444bad2dc37553eae7905f,
data/final_evaluations/reward_guided/baseline/0020/loop_summary.json,json,reward_guided,,,released research data,4759,e404317b610f77d0105006c8fd2ddda6fe380de087439965392a2de14836dda8,
data/final_evaluations/reward_guided/baseline/0020/prefiltered_eval_candidates.csv,csv,reward_guided,,,released research data,9862,b8be42fcba932e1e87bb6f1d4a1002fa40487828ffe1e6e8e4d0e8e352e021b1,
data/final_evaluations/reward_guided/baseline/0020/relax_manifest.csv,csv,reward_guided,,,released research data,32814,abf5fb0acc665e27607d3901fe4fbb254287a8dcd645a10256fc92c450343754,
data/final_evaluations/reward_guided/baseline/0020/reward_table.csv,csv,reward_guided,,,released research data,15098,174a8aea2cbf7cbf1072f6014f9678e47aa12463b9afa295922c0b67097e83f4,
data/final_evaluations/reward_guided/baseline/0020/topk_records.csv,csv,reward_guided,,,released research data,7764,e7e67730730ed9bd815a329490af6ba4488689e3e61c05ba70b1b80eab9e4b62,
data/final_evaluations/reward_guided/baseline/0021/basic_validity.csv,csv,reward_guided,,,released research data,23240,61f6a57aeb291b4b20d5f24d863f1f6967c26b84e6746fffe06d9a8e0d64eeba,
data/final_evaluations/reward_guided/baseline/0021/loop_summary.json,json,reward_guided,,,released research data,4748,6ad89851497ba88c9993f2af699ac294258fbfece2bbc12965167706b69fac37,
data/final_evaluations/reward_guided/baseline/0021/prefiltered_eval_candidates.csv,csv,reward_guided,,,released research data,9872,69b6c8824b23f5e6abb4c079ac8c9adb9d70b5aca40410507b130a910a5938c9,
data/final_evaluations/reward_guided/baseline/0021/relax_manifest.csv,csv,reward_guided,,,released research data,32180,681cd3c7ac05065fae69dded2c12f9a7adfb8e3b98b3f79424994f62649787d4,
data/final_evaluations/reward_guided/baseline/0021/reward_table.csv,csv,reward_guided,,,released research data,15110,aa38507acdc3185d8339f5d6536281e926ea52707ed18f427f868104b3336412,
data/final_evaluations/reward_guided/baseline/0021/topk_records.csv,csv,reward_guided,,,released research data,7767,fbe32e19f676ca986b137122e43903c90d590be556f99eae7b949b8e1005669c,
data/final_evaluations/reward_guided/baseline/0022/basic_validity.csv,csv,reward_guided,,,released research data,23292,11fe04669dece9c09de8841e53ca7972a42bdb503894b54194a301049d7e1b2d,
data/final_evaluations/reward_guided/baseline/0022/loop_summary.json,json,reward_guided,,,released research data,4755,590f952ab27fb24f1512c74fb867e910bba7786578bf68c7c81ee2caad553752,
data/final_evaluations/reward_guided/baseline/0022/prefiltered_eval_candidates.csv,csv,reward_guided,,,released research data,8677,939908590f4123aca1c28c7968c57f8cec408babaeca22245016e25da026ebed,
data/final_evaluations/reward_guided/baseline/0022/relax_manifest.csv,csv,reward_guided,,,released research data,31074,bd52e3e545a54440aae3e49b4653ea5d875101c872d74200b76f22600e506712,
data/final_evaluations/reward_guided/baseline/0022/reward_table.csv,csv,reward_guided,,,released research data,13336,2544f4eac05b7dfa92d18fa854b3d54efb8c99a5f936a2b3ebcd9a4eeed20d19,
data/final_evaluations/reward_guided/baseline/0022/topk_records.csv,csv,reward_guided,,,released research data,7815,ec5464b161de0a937800cefc5b1b0e703cdd7bc69f2fb369a682687faf67ff99,
data/final_evaluations/reward_guided/baseline/0023/basic_validity.csv,csv,reward_guided,,,released research data,23161,25390e78848f07cbbb88b0a994198de4b6e572871cec54e780cb171956a151e7,
data/final_evaluations/reward_guided/baseline/0023/loop_summary.json,json,reward_guided,,,released research data,4761,b9f01b495ce396b637e3070f36e9ccf5cc5c7a835c08bfbe307cc8658497c733,
data/final_evaluations/reward_guided/baseline/0023/prefiltered_eval_candidates.csv,csv,reward_guided,,,released research data,9847,518a9238c403ce8aaa376ce46514bb919250e8c4749d64679eab04d48bf63e91,
data/final_evaluations/reward_guided/baseline/0023/relax_manifest.csv,csv,reward_guided,,,released research data,34456,1fba66f5a5c517b982ee770daffda96f3c02e94faeddc035b15ef101d317e128,
data/final_evaluations/reward_guided/baseline/0023/reward_table.csv,csv,reward_guided,,,released research data,15113,964fa98ec1b7c5d3eab1de608e2e85341ff69e4ccbf9bdc17a6e881a2f03c4e7,
data/final_evaluations/reward_guided/baseline/0023/topk_records.csv,csv,reward_guided,,,released research data,7780,64d939debe2e707636a734e69f3202373ca5c66aaff70ea0b86eb6ac72030da7,
data/final_evaluations/reward_guided/baseline/long_term_memory.csv,csv,reward_guided,,,released research data,19077,4f38da6a94a47bf7edf392266767722c0ff398682517b8665725bddec6e70ac0,
data/final_evaluations/reward_guided/baseline/replay_buffer.csv,csv,reward_guided,,,released research data,156960,158a649febe45a274e6b1f0bd5fe4503efb04d9160f24048f8e884387213c93f,
data/final_evaluations/reward_guided/baseline/run_metadata.json,json,reward_guided,,,released research data,556,c7d993fc7341ef5a295fec69f355c2f0665121c1f0afecf6f0ced778dde2e4e1,
data/final_evaluations/reward_guided/branch_a/0000/basic_validity.csv,csv,reward_guided,,,released research data,24291,8d49f756bdcb505dd198729a693262b71e5c747bd3f6400013eef7837a5675db,
data/final_evaluations/reward_guided/branch_a/0000/loop_summary.json,json,reward_guided,,,released research data,4763,4208413d342d883b8c45441cb00b0c15ba76433442930c8bf5250425f1a8fb8a,
data/final_evaluations/reward_guided/branch_a/0000/prefiltered_eval_candidates.csv,csv,reward_guided,,,released research data,8371,8109446bd6ded2813e8a15750eb95eaf2509fb8b9fe352f52693c32337cef196,
data/final_evaluations/reward_guided/branch_a/0000/relax_manifest.csv,csv,reward_guided,,,released research data,32967,86520542723b4b4728456ed84e8f83dbfdc224ad5ef4bbc8e7d724ba121955fc,
data/final_evaluations/reward_guided/branch_a/0000/reward_table.csv,csv,reward_guided,,,released research data,12711,c9d6ddafc663a982bae54419080650a052c5faa0d8fd39624ff2cbdf2d328467,
data/final_evaluations/reward_guided/branch_a/0000/topk_records.csv,csv,reward_guided,,,released research data,6125,8b3be8ac621930c0ae03686fdc21472dd53ac15adc1854d3ca30f74757f68c00,
data/final_evaluations/reward_guided/branch_a/0001/basic_validity.csv,csv,reward_guided,,,released research data,24282,83059582611ef01ae719ff7a59262a83bde7a76935151999ac36f36225e689f6,
data/final_evaluations/reward_guided/branch_a/0001/loop_summary.json,json,reward_guided,,,released research data,4772,9462b6a57c89f3b44b6612ea9432862029148ab3a7547b2da8e4b1e4aee9cdb0,
data/final_evaluations/reward_guided/branch_a/0001/prefiltered_eval_candidates.csv,csv,reward_guided,,,released research data,15271,4925f578eb1357562cfef5b456ae17ce1e9a5237a7a00555c65df5b36e545c66,
data/final_evaluations/reward_guided/branch_a/0001/relax_manifest.csv,csv,reward_guided,,,released research data,34190,3adc325508fc2020ffff6a2f045dfe9efce2b577f89e5bd2d71784f6a1c24513,
data/final_evaluations/reward_guided/branch_a/0001/reward_table.csv,csv,reward_guided,,,released research data,23084,0ba7570f5ad86ae114178a190f2a046c679aaf225b689045a81b8ada2f877c27,
data/final_evaluations/reward_guided/branch_a/0001/topk_records.csv,csv,reward_guided,,,released research data,6127,84bfd802c24291db68ad13b387feb7d48aad1a0076bc9b70c879b5218cd96e19,
data/final_evaluations/reward_guided/branch_a/0002/basic_validity.csv,csv,reward_guided,,,released research data,24365,687ce68abc28078c65384f98062b6f8481a6d015689828fa37ee6de855703563,
data/final_evaluations/reward_guided/branch_a/0002/loop_summary.json,json,reward_guided,,,released research data,4772,b38b983badbb51820ea41327e7ceb4a3045986d1e972799a1aad7e12a157dbfe,
data/final_evaluations/reward_guided/branch_a/0002/prefiltered_eval_candidates.csv,csv,reward_guided,,,released research data,11507,354016500367a37b031d8005f5eeb633f3e7c6bfc576438cbf164f29299e32af,
data/final_evaluations/reward_guided/branch_a/0002/relax_manifest.csv,csv,reward_guided,,,released research data,33047,da5abc4c4615a71d188c651af6448f85060c171ef16f475ba65556039f7c7d5c,
data/final_evaluations/reward_guided/branch_a/0002/reward_table.csv,csv,reward_guided,,,released research data,17409,e4e62ccc28fbea7b2337ca26d89bb97a3781bd4bfa89929c9c1a261c7c560d40,
data/final_evaluations/reward_guided/branch_a/0002/topk_records.csv,csv,reward_guided,,,released research data,6095,151c59f439dfc17beb2432f7c4d4009988b2b0d835428dbe6123afb7fed33bd2,
data/final_evaluations/reward_guided/branch_a/0003/basic_validity.csv,csv,reward_guided,,,released research data,24315,7c327485f9b713a08e1e126b575ff27cf9d3a5f0a5ea476ff05a786cf3c88be0,
data/final_evaluations/reward_guided/branch_a/0003/loop_summary.json,json,reward_guided,,,released research data,4774,5614b889ae1d6a8dfd89e28cad85bfe5b166f9cf450a6738cb13f26c4b78de7f,
data/final_evaluations/reward_guided/branch_a/0003/prefiltered_eval_candidates.csv,csv,reward_guided,,,released research data,12141,0fe919b5d157737b6b8f6a21fc549924babf9343ecf1f4e8de2def04f80cae40,
data/final_evaluations/reward_guided/branch_a/0003/relax_manifest.csv,csv,reward_guided,,,released research data,33623,7791f487bc3b78fae0a90d47a7740896e9e328b76532f73342cd2059eec72469,
data/final_evaluations/reward_guided/branch_a/0003/reward_table.csv,csv,reward_guided,,,released research data,18346,c9b4fa696c838a20cf3592ba4ba8e6d33ebc5941e425dc7de7b2e20c2040b56f,
data/final_evaluations/reward_guided/branch_a/0003/topk_records.csv,csv,reward_guided,,,released research data,6081,7d709a7a20554595e9c6524842da91574ca1bfb6ac70899f91d5c1d3c63fe6b3,
data/final_evaluations/reward_guided/branch_a/0004/basic_validity.csv,csv,reward_guided,,,released research data,24220,75464ff5598756798a129039fd4efd7d8eb7770de528d27472a25ac66536a9d6,
data/final_evaluations/reward_guided/branch_a/0004/loop_summary.json,json,reward_guided,,,released research data,4774,5309eb1f7b1b7cf592b5be271babaa946c8b7096aac34c062c10e0bb57fb8300,
data/final_evaluations/reward_guided/branch_a/0004/prefiltered_eval_candidates.csv,csv,reward_guided,,,released research data,8997,88b6441e62089d0e50de8b19b29fd2ba83088ff953790e4b481c34ff2440f5b6,
data/final_evaluations/reward_guided/branch_a/0004/relax_manifest.csv,csv,reward_guided,,,released research data,35347,4f5c233b4b569cd401786f897edeba6eb4cf40db4be4104ba1b7fb4223a3c4da,
data/final_evaluations/reward_guided/branch_a/0004/reward_table.csv,csv,reward_guided,,,released research data,13589,3bd33a37798d044b467ee94bb5af16118df99af3a7fc5867c01eb998a6479837,
data/final_evaluations/reward_guided/branch_a/0004/topk_records.csv,csv,reward_guided,,,released research data,6116,f8924a9836493764d49f8f7dd1a5eed6ba68f2362210618b92951215e926e3d9,
data/final_evaluations/reward_guided/branch_a/0005/basic_validity.csv,csv,reward_guided,,,released research data,24329,dfb03190a9628afef9f0a185852a34183295380fe61d58cc21e5e7e9d8d99c50,
data/final_evaluations/reward_guided/branch_a/0005/loop_summary.json,json,reward_guided,,,released research data,4776,d32c0cc17c964b19f07efe8ddd468fc47607c4716531ed567871bd0615f60396,
data/final_evaluations/reward_guided/branch_a/0005/prefiltered_eval_candidates.csv,csv,reward_guided,,,released research data,9000,77c938397297fbadf5deb1d8d8e11ee549c430ab76082c3026c0ed02f7d0aca0,
data/final_evaluations/reward_guided/branch_a/0005/relax_manifest.csv,csv,reward_guided,,,released research data,33603,8f61a8bf1299dc3f83828ef5697c0ef82f81567d1947f4e0a975f5d6eed43755,
data/final_evaluations/reward_guided/branch_a/0005/reward_table.csv,csv,reward_guided,,,released research data,13625,1220a4b1b4f7d4d41c18dc9aeb37d69ef36e2ccf1a74145765c92c44e007c9dd,
data/final_evaluations/reward_guided/branch_a/0005/topk_records.csv,csv,reward_guided,,,released research data,6118,404b82a6dd7b8ddbb1c576c6e158da384a702689be57251e59c0d97d6d886eff,
data/final_evaluations/reward_guided/branch_a/0006/basic_validity.csv,csv,reward_guided,,,released research data,24297,90bed00d95714209ceaae6438e0be3d59bdca1ed977b2ca9c0b017a362cb0a46,
data/final_evaluations/reward_guided/branch_a/0006/loop_summary.json,json,reward_guided,,,released research data,4768,c33c7dcdf92a8be95ee44c0c7298069fdfdb091b3a5b26a737ebfd4f81edf8ef,
data/final_evaluations/reward_guided/branch_a/0006/prefiltered_eval_candidates.csv,csv,reward_guided,,,released research data,11479,e1556c37f24eb69eead6a4b6ae33ae30fbcfdedcbce3a418002bd8db4d78e5f1,
data/final_evaluations/reward_guided/branch_a/0006/relax_manifest.csv,csv,reward_guided,,,released research data,32385,146646bc5fb1ac159679150c6b9babb2cd1ebb35bf2019d0446b61d4c5d57eef,
data/final_evaluations/reward_guided/branch_a/0006/reward_table.csv,csv,reward_guided,,,released research data,17388,5290fb6ae3be352e490bf1fc1c6ccd4b949f63790fd09b2c9c0ac270e0f9a912,
data/final_evaluations/reward_guided/branch_a/0006/topk_records.csv,csv,reward_guided,,,released research data,6121,25a596adfaf93e4863179b798a03595ec9cff77c3fc96c9914d831e8a258d3e4,
data/final_evaluations/reward_guided/branch_a/0007/basic_validity.csv,csv,reward_guided,,,released research data,24199,e0a4f7ddab79d27c73c2a79773249675afbba4e04b33a7e60c1f48dde93c8da6,
data/final_evaluations/reward_guided/branch_a/0007/loop_summary.json,json,reward_guided,,,released research data,4772,150d668af67b5bb2946d57dda2e309e2bda4d559bd639922b3f6686077a307ad,
data/final_evaluations/reward_guided/branch_a/0007/prefiltered_eval_candidates.csv,csv,reward_guided,,,released research data,5852,363bf603a9e1c583dbb2003b6271020338039fa53deb7afd3e6a545876606a7f,
data/final_evaluations/reward_guided/branch_a/0007/relax_manifest.csv,csv,reward_guided,,,released research data,35317,4d398a5b21c2b61e20886669f8071adef4e4bfe6a045234f4b99906851227168,
data/final_evaluations/reward_guided/branch_a/0007/reward_table.csv,csv,reward_guided,,,released research data,8869,a5f23b0f48ce8ca66924718626443cea41ea3b56b8daf2ccb255eae9b0f1264a,
data/final_evaluations/reward_guided/branch_a/0007/topk_records.csv,csv,reward_guided,,,released research data,6065,5430248d1828aa04db2c1dffa68ccd0d32a7a565cfb4d543c4eeef36e773e7d7,
data/final_evaluations/reward_guided/branch_a/0008/basic_validity.csv,csv,reward_guided,,,released research data,24197,288909879816f96a3fc0531f7edb9fff8bcf92c5b0ba53b6f86cc750d94a2b07,
data/final_evaluations/reward_guided/branch_a/0008/loop_summary.json,json,reward_guided,,,released research data,4771,0b74eca7d72f557d5fdd04ec3ce38baf8a01455942deb2672c40cbb9eb157d14,
data/final_evaluations/reward_guided/branch_a/0008/prefiltered_eval_candidates.csv,csv,reward_guided,,,released research data,9007,cbeff00af0129b1705b310a1e33ad80a14102e92354d5a843a58753deb7ac311,
data/final_evaluations/reward_guided/branch_a/0008/relax_manifest.csv,csv,reward_guided,,,released research data,35325,a65acebc61f77827392197fae22a83d7ebf5c27a874f847d68e141bb43204e11,
data/final_evaluations/reward_guided/branch_a/0008/reward_table.csv,csv,reward_guided,,,released research data,13605,885f877edf8d4fbbdfc8f6d242985662d96db042c85012d9a189442800da117d,
data/final_evaluations/reward_guided/branch_a/0008/topk_records.csv,csv,reward_guided,,,released research data,6096,011efb3f53fec1c011b319469708142df4e1d0aab5cfcc551ddf1a0b0c92da8e,
data/final_evaluations/reward_guided/branch_a/0009/basic_validity.csv,csv,reward_guided,,,released research data,24290,0f16d2f4e3c5bf59b61fddd382704daf402c733057051f1665eb949eb1e65a08,
data/final_evaluations/reward_guided/branch_a/0009/loop_summary.json,json,reward_guided,,,released research data,4772,0dd06b345a5df521d54d18586dfa56715632ca002a3ad276391cd5a9a681e742,
data/final_evaluations/reward_guided/branch_a/0009/prefiltered_eval_candidates.csv,csv,reward_guided,,,released research data,12096,1127f0751dce9713c7eb008f83d4f72070d14f56ec6f0fcf1198286c8dffdb12,
data/final_evaluations/reward_guided/branch_a/0009/relax_manifest.csv,csv,reward_guided,,,released research data,32969,54dce93d70069e53cd606b0f42896d34fc96051520387810520cb61b0e44c45f,
data/final_evaluations/reward_guided/branch_a/0009/reward_table.csv,csv,reward_guided,,,released research data,18262,cb65e98fcf5b4be39f21a8ac506c3c0122ccb7d65c340b2952871f1fe99e182e,
data/final_evaluations/reward_guided/branch_a/0009/topk_records.csv,csv,reward_guided,,,released research data,6098,afccd14f8c9e544ca48a0a977a6ceb00f91c9488881fe2fb970f4f90d363a800,
data/final_evaluations/reward_guided/branch_a/0010/basic_validity.csv,csv,reward_guided,,,released research data,24326,a5d79e09c36b759fa00d2890ff0242489918fe61a5bcbe20ed21a3cf9566e234,
data/final_evaluations/reward_guided/branch_a/0010/loop_summary.json,json,reward_guided,,,released research data,4774,55a104f679ca08db603af6b9b7c505edebccf2ef0b026389af3734be5cc7f994,
data/final_evaluations/reward_guided/branch_a/0010/prefiltered_eval_candidates.csv,csv,reward_guided,,,released research data,7741,2a66bc412e5acb5741c0196e323118ee599f9b5af6e3d381d75f461c87e7baf4,
data/final_evaluations/reward_guided/branch_a/0010/relax_manifest.csv,csv,reward_guided,,,released research data,33020,0175193d0aec8048009dac3657a4ba5e2b688acf77abecbdd2cb455ce4858ba5,
data/final_evaluations/reward_guided/branch_a/0010/reward_table.csv,csv,reward_guided,,,released research data,11738,eb78e57ea49a6d2179711387a8a603de3c357d512dfed14eb392f93d2a22dd4c,
data/final_evaluations/reward_guided/branch_a/0010/topk_records.csv,csv,reward_guided,,,released research data,6104,4a875c72be0d1d6a31d59c2fc32f321cb966c919edf485059f607ec88450e3c4,
data/final_evaluations/reward_guided/branch_a/long_term_memory.csv,csv,reward_guided,,,released research data,23511,10c0d8c7666813371c5552b630a2cbb862f7042acda393f96e9b39e55175d110,
data/final_evaluations/reward_guided/branch_a/replay_buffer.csv,csv,reward_guided,,,released research data,158960,6562e87ae681ea6be8a262124f5ea4a76545cb449a50cac7b4b865773568f05a,
data/final_evaluations/reward_guided/branch_a/run_metadata.json,json,reward_guided,,,released research data,625,55aa0afe470873ebd962acd29c5d306b6e371a663ba352992e960152f314955f,
data/final_evaluations/reward_guided/branch_b/0010/basic_validity.csv,csv,reward_guided,,,released research data,27615,e928e26e5c58b19771c274dd3f84a2cd54bcc25a4c5d548d509e81b45fee31dd,
data/final_evaluations/reward_guided/branch_b/0010/loop_summary.json,json,reward_guided,,,released research data,4048,75be99426d4eeb3b34d9ebb22af5589d59a5c08e7afc9b6201e82e374b0cc968,
data/final_evaluations/reward_guided/branch_b/0010/prefiltered_eval_candidates.csv,csv,reward_guided,,,released research data,10073,a94e92f4c2cc532cbe27df3e3f8facf19d41d7bb0e0efb23530059e919861017,
