guidance_factor,condition,subset,family_type,rank,family_label,count,fraction,representative_formula,representative_space_group,mean_predicted_dielectric_scalar,mean_energy_above_hull_per_atom,stable_fraction_within_family,sun_fraction_within_family
2,4,sun_positive,structure_family,6,SF005,1,0.038461538461538464,Li3ScI6,R3,4.539871438310029,0.0677010758442659,1.0,1.0
2,4,sun_positive,structure_family,7,SF006,1,0.038461538461538464,CuReO4,C2/m,4.850489390001656,0.0611310798665893,1.0,1.0
2,4,sun_positive,structure_family,8,SF007,1,0.038461538461538464,VPbCl4,P1,4.33090792107387,0.0871291984677853,1.0,1.0
2,4,sun_positive,structure_family,9,SF008,1,0.038461538461538464,RbH2S,P1,2.2445027475487462,0.0492811342955747,1.0,1.0
2,4,sun_positive,structure_family,10,SF009,1,0.038461538461538464,LiBeTlS2,Cmme,5.671312793191894,0.0508591733279208,1.0,1.0
2,4,sun_positive,space_group,1,P1,4,0.15384615384615385,NaH2N,P1,3.273714678296745,0.04551994488766027,1.0,1.0
2,4,sun_positive,space_group,2,C2/m,4,0.15384615384615385,BrCl2,C2/m,4.879835796790927,0.07550001817652907,1.0,1.0
2,4,sun_positive,space_group,3,Cm,2,0.07692307692307693,ClF3,Cm,3.9027625657864524,0.09615038234460566,1.0,1.0
2,4,sun_positive,space_group,4,Imm2,2,0.07692307692307693,CsAuSe2,Imm2,5.303558157574334,0.06946161379760915,1.0,1.0
2,4,sun_positive,space_group,5,Pmn2_1,1,0.038461538461538464,K3Na2CuS3,Pmn2_1,3.860772720946473,0.0850596873616806,1.0,1.0
2,4,sun_positive,space_group,6,Ibam,1,0.038461538461538464,Rb2O,Ibam,3.390527530899968,0.032755344825964,1.0,1.0
2,4,sun_positive,space_group,7,P4/nmm,1,0.038461538461538464,LiHSe,P4/nmm,2.744703451137476,0.0412316461061919,1.0,1.0
2,4,sun_positive,space_group,8,P-3m1,1,0.038461538461538464,Mn(TlCl3)2,P-3m1,4.072508819356668,0.0644274066416574,1.0,1.0
2,4,sun_positive,space_group,9,R3,1,0.038461538461538464,Li3ScI6,R3,4.539871438310029,0.0677010758442659,1.0,1.0
2,4,sun_positive,space_group,10,Cmme,1,0.038461538461538464,LiBeTlS2,Cmme,5.671312793191894,0.0508591733279208,1.0,1.0
2,8,all_relaxed,chemical_system,1,Li-N-Nb-Sr,2,0.015625,Sr4LiNb3N8,Cmcm,9.27977425383131,0.10401496868601784,0.5,0.0
2,8,all_relaxed,chemical_system,2,Ag-I,2,0.015625,AgI,P2/m,6.1262905223436395,0.1256495083476123,0.5,0.0
2,8,all_relaxed,chemical_system,3,Ag-As-S,2,0.015625,Ag2AsS3,Cc,8.341202491386488,0.03804908967365955,1.0,1.0
2,8,all_relaxed,chemical_system,4,Ca-Cd-P,1,0.0078125,Ca3CdP2,Pmn2_1,8.361736888062245,0.1331157718242543,0.0,0.0
2,8,all_relaxed,chemical_system,5,Ba-Bi-Co-Sr,1,0.0078125,Ba2Sr2CoBi2,I4/mmm,12.529426803686263,0.3498612618849139,0.0,0.0
2,8,all_relaxed,chemical_system,6,Mo-Nd-S,1,0.0078125,Nd(Mo3S4)2,R-3,10.673472366773998,0.0459097396518615,1.0,0.0
2,8,all_relaxed,chemical_system,7,Cu-Ga-In-Te,1,0.0078125,In2GaCuTe4,I-42m,11.630825379797628,0.1527937161395338,0.0,0.0
2,8,all_relaxed,chemical_system,8,Cu-Er-Te,1,0.0078125,ErCuTe2,P-42_1m,11.97195074325316,0.1107333972909252,0.0,0.0
2,8,all_relaxed,chemical_system,9,Cd-Hg-Te,1,0.0078125,CdHg4Te5,I-4,11.06774703577721,0.0158287837210737,1.0,1.0
2,8,all_relaxed,chemical_system,10,N-P-Sr,1,0.0078125,Sr5P4N9,P1,5.014463492984178,0.1204122773755376,0.0,0.0
2,8,all_relaxed,reduced_formula,1,AgI,2,0.015625,AgI,P2/m,6.1262905223436395,0.1256495083476123,0.5,0.0
2,8,all_relaxed,reduced_formula,2,Ca3CdP2,1,0.0078125,Ca3CdP2,Pmn2_1,8.361736888062245,0.1331157718242543,0.0,0.0
2,8,all_relaxed,reduced_formula,3,Ba2Sr2CoBi2,1,0.0078125,Ba2Sr2CoBi2,I4/mmm,12.529426803686263,0.3498612618849139,0.0,0.0
2,8,all_relaxed,reduced_formula,4,Nd(Mo3S4)2,1,0.0078125,Nd(Mo3S4)2,R-3,10.673472366773998,0.0459097396518615,1.0,0.0
2,8,all_relaxed,reduced_formula,5,SrLi(NbN2)2,1,0.0078125,SrLi(NbN2)2,Cmcm,11.498898268202788,0.0998740604246481,1.0,0.0
2,8,all_relaxed,reduced_formula,6,In2GaCuTe4,1,0.0078125,In2GaCuTe4,I-42m,11.630825379797628,0.1527937161395338,0.0,0.0
2,8,all_relaxed,reduced_formula,7,ErCuTe2,1,0.0078125,ErCuTe2,P-42_1m,11.97195074325316,0.1107333972909252,0.0,0.0
2,8,all_relaxed,reduced_formula,8,CdHg4Te5,1,0.0078125,CdHg4Te5,I-4,11.06774703577721,0.0158287837210737,1.0,1.0
2,8,all_relaxed,reduced_formula,9,Sr5P4N9,1,0.0078125,Sr5P4N9,P1,5.014463492984178,0.1204122773755376,0.0,0.0
2,8,all_relaxed,reduced_formula,10,Sr2Sb4Pd5,1,0.0078125,Sr2Sb4Pd5,Fmmm,18.160724199752057,0.0730522196463052,1.0,0.0
2,8,all_relaxed,anonymized_formula,1,AB,17,0.1328125,AgI,Fm-3m,8.059802968150821,0.11634416885694468,0.6470588235294118,0.058823529411764705
2,8,all_relaxed,anonymized_formula,2,ABC2,14,0.109375,AlCuNi2,R-3m,11.336188028780727,0.16541841988854175,0.42857142857142855,0.07142857142857142
2,8,all_relaxed,anonymized_formula,3,ABC,8,0.0625,BaCaSb,F-43m,14.597408154445718,0.09626571565263671,0.625,0.25
2,8,all_relaxed,anonymized_formula,4,AB2,8,0.0625,BiPb2,Pm,12.540197164605905,0.10927960748808542,0.625,0.375
2,8,all_relaxed,anonymized_formula,5,ABC2D4,6,0.046875,BaNb2VN4,I-42m,10.810897542093725,0.14541769648308525,0.3333333333333333,0.16666666666666666
2,8,all_relaxed,anonymized_formula,6,AB3C6,6,0.046875,Al(SbSe2)3,Pm,8.32961436494502,0.15859370882652224,0.3333333333333333,0.3333333333333333
2,8,all_relaxed,anonymized_formula,7,AB2C3,5,0.0390625,Ag2AsS3,Cc,9.187497605546257,0.11914658724641351,0.6,0.6
2,8,all_relaxed,anonymized_formula,8,ABCD2,4,0.03125,Ba2InPN,C2/m,10.390363638534515,0.2832188993165434,0.0,0.0
2,8,all_relaxed,anonymized_formula,9,AB2C4,4,0.03125,Cd2BiTe4,Cmmm,8.235247915677613,0.1214185974445326,0.5,0.25
2,8,all_relaxed,anonymized_formula,10,A,3,0.0234375,C,C2/m,10.665393181153489,0.09064067708855396,0.6666666666666666,0.0
2,8,all_relaxed,structure_family,1,SF000,1,0.0078125,Ca3CdP2,Pmn2_1,8.361736888062245,0.1331157718242543,0.0,0.0
2,8,all_relaxed,structure_family,2,SF001,1,0.0078125,Ba2Sr2CoBi2,I4/mmm,12.529426803686263,0.3498612618849139,0.0,0.0
2,8,all_relaxed,structure_family,3,SF002,1,0.0078125,Nd(Mo3S4)2,R-3,10.673472366773998,0.0459097396518615,1.0,0.0
2,8,all_relaxed,structure_family,4,SF003,1,0.0078125,SrLi(NbN2)2,Cmcm,11.498898268202788,0.0998740604246481,1.0,0.0
2,8,all_relaxed,structure_family,5,SF004,1,0.0078125,In2GaCuTe4,I-42m,11.630825379797628,0.1527937161395338,0.0,0.0
2,8,all_relaxed,structure_family,6,SF005,1,0.0078125,ErCuTe2,P-42_1m,11.97195074325316,0.1107333972909252,0.0,0.0
2,8,all_relaxed,structure_family,7,SF006,1,0.0078125,CdHg4Te5,I-4,11.06774703577721,0.0158287837210737,1.0,1.0
2,8,all_relaxed,structure_family,8,SF007,1,0.0078125,Sr5P4N9,P1,5.014463492984178,0.1204122773755376,0.0,0.0
2,8,all_relaxed,structure_family,9,SF008,1,0.0078125,AgI,P2/m,7.4542550361445405,0.2292444904948292,0.0,0.0
2,8,all_relaxed,structure_family,10,SF009,1,0.0078125,Sr2Sb4Pd5,Fmmm,18.160724199752057,0.0730522196463052,1.0,0.0
2,8,all_relaxed,space_group,1,P1,16,0.125,AgSe,P1,7.545847912907135,0.21104801299062162,0.0625,0.0625
2,8,all_relaxed,space_group,2,Pm,9,0.0703125,Al(SbSe2)3,Pm,13.167097220837352,0.16918265481316982,0.2222222222222222,0.2222222222222222
2,8,all_relaxed,space_group,3,Cm,9,0.0703125,Ba4Nb3BiMoN10,Cm,10.046699934494619,0.1708819962863718,0.2222222222222222,0.2222222222222222
2,8,all_relaxed,space_group,4,R-3m,8,0.0625,BaEuSe2,R-3m,8.836230099985382,0.17635027388785268,0.5,0.25
2,8,all_relaxed,space_group,5,Fm-3m,6,0.046875,BaN,Fm-3m,7.494614832762074,0.13029468576592348,0.8333333333333334,0.0
2,8,all_relaxed,space_group,6,I-42m,5,0.0390625,Ag3AsS4,I-42m,8.707229127524387,0.11307120433697801,0.4,0.2
2,8,all_relaxed,space_group,7,P2_1/m,4,0.03125,KZnBiTe3,P2_1/m,12.049374793884377,0.10651078119724575,0.75,0.5
2,8,all_relaxed,space_group,8,P6_3/mmc,4,0.03125,BaSe,P6_3/mmc,14.342514843986903,0.1260321539444364,0.5,0.25
2,8,all_relaxed,space_group,9,C2/m,4,0.03125,C,C2/m,6.296033941720168,0.14245171148216534,0.25,0.0
2,8,all_relaxed,space_group,10,P-6m2,4,0.03125,CaBePt,P-6m2,16.387040624417057,0.16045041020274028,0.5,0.0
2,8,sun_positive,chemical_system,1,Ag-As-S,2,0.08333333333333333,Ag2AsS3,Cc,8.341202491386488,0.03804908967365955,1.0,1.0
2,8,sun_positive,chemical_system,2,Cd-Hg-Te,1,0.041666666666666664,CdHg4Te5,I-4,11.06774703577721,0.0158287837210737,1.0,1.0
2,8,sun_positive,chemical_system,3,In-Se-Tl,1,0.041666666666666664,TlIn2Se3,P2_1/m,8.789605529566979,0.080789094338523,1.0,1.0
2,8,sun_positive,chemical_system,4,Ba-Ca-Sb,1,0.041666666666666664,BaCaSb,Pnma,9.746743524269672,-0.1182079787052146,1.0,1.0
2,8,sun_positive,chemical_system,5,Al-Sb-Se,1,0.041666666666666664,Al(SbSe2)3,Pm,11.446509185095962,0.095114647995345,1.0,1.0
2,8,sun_positive,chemical_system,6,Sb-Tl,1,0.041666666666666664,TlSb7,P2_1/m,23.468854346232792,0.0939458540200179,1.0,1.0
2,8,sun_positive,chemical_system,7,Sb-Te,1,0.041666666666666664,Sb3Te4,I4/mmm,20.05908424661534,0.0820965593252056,1.0,1.0
2,8,sun_positive,chemical_system,8,Cr-Na-Se,1,0.041666666666666664,Na(CrSe2)3,R-3,10.060138428015662,0.0355454905686256,1.0,1.0
2,8,sun_positive,chemical_system,9,Nd-S-Y,1,0.041666666666666664,Nd2YS4,I-42d,8.484778881642187,0.0877405765145482,1.0,1.0
2,8,sun_positive,chemical_system,10,Bi-Li-Pd,1,0.041666666666666664,Li2(BiPd2)3,R-3m,21.19362682130497,0.0741830543160713,1.0,1.0
2,8,sun_positive,reduced_formula,1,CdHg4Te5,1,0.041666666666666664,CdHg4Te5,I-4,11.06774703577721,0.0158287837210737,1.0,1.0
2,8,sun_positive,reduced_formula,2,TlIn2Se3,1,0.041666666666666664,TlIn2Se3,P2_1/m,8.789605529566979,0.080789094338523,1.0,1.0
2,8,sun_positive,reduced_formula,3,BaCaSb,1,0.041666666666666664,BaCaSb,Pnma,9.746743524269672,-0.1182079787052146,1.0,1.0
2,8,sun_positive,reduced_formula,4,Ag3AsS4,1,0.041666666666666664,Ag3AsS4,I-42m,8.183509475866247,0.028726938871709,1.0,1.0
2,8,sun_positive,reduced_formula,5,Ag2AsS3,1,0.041666666666666664,Ag2AsS3,Cc,8.49889550690673,0.0473712404756101,1.0,1.0
2,8,sun_positive,reduced_formula,6,Al(SbSe2)3,1,0.041666666666666664,Al(SbSe2)3,Pm,11.446509185095962,0.095114647995345,1.0,1.0
2,8,sun_positive,reduced_formula,7,TlSb7,1,0.041666666666666664,TlSb7,P2_1/m,23.468854346232792,0.0939458540200179,1.0,1.0
2,8,sun_positive,reduced_formula,8,Sb3Te4,1,0.041666666666666664,Sb3Te4,I4/mmm,20.05908424661534,0.0820965593252056,1.0,1.0
2,8,sun_positive,reduced_formula,9,Na(CrSe2)3,1,0.041666666666666664,Na(CrSe2)3,R-3,10.060138428015662,0.0355454905686256,1.0,1.0
2,8,sun_positive,reduced_formula,10,Nd2YS4,1,0.041666666666666664,Nd2YS4,I-42d,8.484778881642187,0.0877405765145482,1.0,1.0
2,8,sun_positive,anonymized_formula,1,AB2C3,3,0.125,Ag2AsS3,Cc,8.764853414385664,0.07563309166726706,1.0,1.0
2,8,sun_positive,anonymized_formula,2,AB2,3,0.125,BiPb2,P3m1,15.141237756391922,0.05524314777139886,1.0,1.0
2,8,sun_positive,anonymized_formula,3,ABC,2,0.08333333333333333,BaCaSb,P1,10.922584328682806,-0.0285457731867278,1.0,1.0
2,8,sun_positive,anonymized_formula,4,AB3C6,2,0.08333333333333333,Al(SbSe2)3,Pm,10.753323806555812,0.0653300692819853,1.0,1.0
2,8,sun_positive,anonymized_formula,5,AB4C5,1,0.041666666666666664,CdHg4Te5,I-4,11.06774703577721,0.0158287837210737,1.0,1.0
2,8,sun_positive,anonymized_formula,6,AB3C4,1,0.041666666666666664,Ag3AsS4,I-42m,8.183509475866247,0.028726938871709,1.0,1.0
2,8,sun_positive,anonymized_formula,7,AB7,1,0.041666666666666664,TlSb7,P2_1/m,23.468854346232792,0.0939458540200179,1.0,1.0
2,8,sun_positive,anonymized_formula,8,A3B4,1,0.041666666666666664,Sb3Te4,I4/mmm,20.05908424661534,0.0820965593252056,1.0,1.0
2,8,sun_positive,anonymized_formula,9,AB2C4,1,0.041666666666666664,Nd2YS4,I-42d,8.484778881642187,0.0877405765145482,1.0,1.0
2,8,sun_positive,anonymized_formula,10,A2B3C6,1,0.041666666666666664,Li2(BiPd2)3,R-3m,21.19362682130497,0.0741830543160713,1.0,1.0
2,8,sun_positive,structure_family,1,SF000,1,0.041666666666666664,CdHg4Te5,I-4,11.06774703577721,0.0158287837210737,1.0,1.0
2,8,sun_positive,structure_family,2,SF001,1,0.041666666666666664,TlIn2Se3,P2_1/m,8.789605529566979,0.080789094338523,1.0,1.0
2,8,sun_positive,structure_family,3,SF002,1,0.041666666666666664,BaCaSb,Pnma,9.746743524269672,-0.1182079787052146,1.0,1.0
2,8,sun_positive,structure_family,4,SF003,1,0.041666666666666664,Ag3AsS4,I-42m,8.183509475866247,0.028726938871709,1.0,1.0
2,8,sun_positive,structure_family,5,SF004,1,0.041666666666666664,Ag2AsS3,Cc,8.49889550690673,0.0473712404756101,1.0,1.0
2,8,sun_positive,structure_family,6,SF005,1,0.041666666666666664,Al(SbSe2)3,Pm,11.446509185095962,0.095114647995345,1.0,1.0
2,8,sun_positive,structure_family,7,SF006,1,0.041666666666666664,TlSb7,P2_1/m,23.468854346232792,0.0939458540200179,1.0,1.0
2,8,sun_positive,structure_family,8,SF007,1,0.041666666666666664,Sb3Te4,I4/mmm,20.05908424661534,0.0820965593252056,1.0,1.0
2,8,sun_positive,structure_family,9,SF008,1,0.041666666666666664,Na(CrSe2)3,R-3,10.060138428015662,0.0355454905686256,1.0,1.0
2,8,sun_positive,structure_family,10,SF009,1,0.041666666666666664,Nd2YS4,I-42d,8.484778881642187,0.0877405765145482,1.0,1.0
2,8,sun_positive,space_group,1,P2_1/m,2,0.08333333333333333,TlIn2Se3,P2_1/m,16.129229937899886,0.08736747417927045,1.0,1.0
2,8,sun_positive,space_group,2,Pm,2,0.08333333333333333,Al(SbSe2)3,Pm,17.491083611768914,0.0633030190722494,1.0,1.0
2,8,sun_positive,space_group,3,R-3m,2,0.08333333333333333,Li2(BiPd2)3,R-3m,13.491136868491349,0.0578553838084117,1.0,1.0
2,8,sun_positive,space_group,4,Cm,2,0.08333333333333333,Li2SbAsS4,Cm,9.877790159879025,0.045230952673460806,1.0,1.0
2,8,sun_positive,space_group,5,I-4,1,0.041666666666666664,CdHg4Te5,I-4,11.06774703577721,0.0158287837210737,1.0,1.0
2,8,sun_positive,space_group,6,Pnma,1,0.041666666666666664,BaCaSb,Pnma,9.746743524269672,-0.1182079787052146,1.0,1.0
2,8,sun_positive,space_group,7,I-42m,1,0.041666666666666664,Ag3AsS4,I-42m,8.183509475866247,0.028726938871709,1.0,1.0
2,8,sun_positive,space_group,8,Cc,1,0.041666666666666664,Ag2AsS3,Cc,8.49889550690673,0.0473712404756101,1.0,1.0
2,8,sun_positive,space_group,9,I4/mmm,1,0.041666666666666664,Sb3Te4,I4/mmm,20.05908424661534,0.0820965593252056,1.0,1.0
2,8,sun_positive,space_group,10,R-3,1,0.041666666666666664,Na(CrSe2)3,R-3,10.060138428015662,0.0355454905686256,1.0,1.0
2,12,all_relaxed,chemical_system,1,Ag-Sb-Se,2,0.015625,Ag2SbSe3,P2_1/m,13.612053509378626,0.09109015208784815,0.5,0.0
2,12,all_relaxed,chemical_system,2,Ag-In-Se,2,0.015625,In3Ag5Se8,P1,9.188787873459477,0.0530687901046209,1.0,0.5
2,12,all_relaxed,chemical_system,3,Os-Zr,1,0.0078125,Zr5Os,Cmmm,21.964115692312927,0.1273149770351747,0.0,0.0
2,12,all_relaxed,chemical_system,4,La-N-Ti,1,0.0078125,La2Ti2N5,C2/m,11.296307453410009,0.1459811122370915,0.0,0.0
2,12,all_relaxed,chemical_system,5,Ir-S,1,0.0078125,IrS3,P2_1/m,8.294319775371557,0.3372687275278094,0.0,0.0
2,12,all_relaxed,chemical_system,6,Cd-Hg-Sr,1,0.0078125,Sr2Cd2Hg5,I4mm,10.834738030819691,0.0830645516783472,1.0,1.0
2,12,all_relaxed,chemical_system,7,Ba-Ca-P,1,0.0078125,Ba(CaP)2,P-3m1,7.328159877592274,-0.0769218876532464,1.0,1.0
2,12,all_relaxed,chemical_system,8,Ca-Se,1,0.0078125,CaSe5,P1,9.658647246630116,0.2733526267062673,0.0,0.0
2,12,all_relaxed,chemical_system,9,Cu-Nb-Rb-Te,1,0.0078125,Rb4Nb2Cu3Te7,Pm,7.141832762340555,0.1512167923453553,0.0,0.0
2,12,all_relaxed,chemical_system,10,S-Ta,1,0.0078125,TaS2,C2/m,11.053743868138849,0.1089308953250398,0.0,0.0
2,12,all_relaxed,reduced_formula,1,Zr5Os,1,0.0078125,Zr5Os,Cmmm,21.964115692312927,0.1273149770351747,0.0,0.0
2,12,all_relaxed,reduced_formula,2,La2Ti2N5,1,0.0078125,La2Ti2N5,C2/m,11.296307453410009,0.1459811122370915,0.0,0.0
2,12,all_relaxed,reduced_formula,3,IrS3,1,0.0078125,IrS3,P2_1/m,8.294319775371557,0.3372687275278094,0.0,0.0
2,12,all_relaxed,reduced_formula,4,Sr2Cd2Hg5,1,0.0078125,Sr2Cd2Hg5,I4mm,10.834738030819691,0.0830645516783472,1.0,1.0
2,12,all_relaxed,reduced_formula,5,Ba(CaP)2,1,0.0078125,Ba(CaP)2,P-3m1,7.328159877592274,-0.0769218876532464,1.0,1.0
2,12,all_relaxed,reduced_formula,6,CaSe5,1,0.0078125,CaSe5,P1,9.658647246630116,0.2733526267062673,0.0,0.0
2,12,all_relaxed,reduced_formula,7,Rb4Nb2Cu3Te7,1,0.0078125,Rb4Nb2Cu3Te7,Pm,7.141832762340555,0.1512167923453553,0.0,0.0
2,12,all_relaxed,reduced_formula,8,TaS2,1,0.0078125,TaS2,C2/m,11.053743868138849,0.1089308953250398,0.0,0.0
2,12,all_relaxed,reduced_formula,9,AgP4,1,0.0078125,AgP4,P1,13.22779288763718,0.1793019551031509,0.0,0.0
2,12,all_relaxed,reduced_formula,10,Ca2LaHfO6,1,0.0078125,Ca2LaHfO6,R3,3.873816569184153,0.1756598171195769,0.0,0.0
2,12,all_relaxed,anonymized_formula,1,ABC2,22,0.171875,AgPdAu2,R-3m,13.547790301917106,0.13496870703032748,0.5454545454545454,0.18181818181818182
2,12,all_relaxed,anonymized_formula,2,AB2,9,0.0703125,BaBr2,P-3m1,9.92243688021613,0.10039616576019648,0.4444444444444444,0.0
2,12,all_relaxed,anonymized_formula,3,ABC3,8,0.0625,AsAuSe3,P1,8.234324554255858,0.11072549335461425,0.375,0.375
2,12,all_relaxed,anonymized_formula,4,AB,6,0.046875,AgTe,Cmmm,13.530101894488332,0.14785037630936915,0.16666666666666666,0.16666666666666666
2,12,all_relaxed,anonymized_formula,5,AB4,5,0.0390625,AgP4,P-1,16.48215114502376,0.14781386643322222,0.2,0.2
2,12,all_relaxed,anonymized_formula,6,AB2C2,4,0.03125,Ba(CaP)2,P-3m1,11.91210407558477,0.06658297037418502,0.5,0.25
2,12,all_relaxed,anonymized_formula,7,AB2C4,4,0.03125,Ba2NbSe4,I4/mmm,9.860927586998601,0.14358568420192191,0.5,0.0
2,12,all_relaxed,anonymized_formula,8,AB5,3,0.0234375,BaBi5,Cmmm,16.517997668088366,0.1691576882730047,0.0,0.0
2,12,all_relaxed,anonymized_formula,9,ABCD,3,0.0234375,BaCuBiAs,C2/m,12.16559916949186,0.046315159699317904,1.0,0.3333333333333333
2,12,all_relaxed,anonymized_formula,10,ABC2D4,3,0.0234375,BaSi(AgS2)2,I-42m,8.398467490734953,0.036703904018852505,1.0,0.6666666666666666
2,12,all_relaxed,structure_family,1,SF000,1,0.0078125,Zr5Os,Cmmm,21.964115692312927,0.1273149770351747,0.0,0.0
2,12,all_relaxed,structure_family,2,SF001,1,0.0078125,La2Ti2N5,C2/m,11.296307453410009,0.1459811122370915,0.0,0.0
2,12,all_relaxed,structure_family,3,SF002,1,0.0078125,IrS3,P2_1/m,8.294319775371557,0.3372687275278094,0.0,0.0
2,12,all_relaxed,structure_family,4,SF003,1,0.0078125,Sr2Cd2Hg5,I4mm,10.834738030819691,0.0830645516783472,1.0,1.0
2,12,all_relaxed,structure_family,5,SF004,1,0.0078125,Ba(CaP)2,P-3m1,7.328159877592274,-0.0769218876532464,1.0,1.0
2,12,all_relaxed,structure_family,6,SF005,1,0.0078125,CaSe5,P1,9.658647246630116,0.2733526267062673,0.0,0.0
2,12,all_relaxed,structure_family,7,SF006,1,0.0078125,Rb4Nb2Cu3Te7,Pm,7.141832762340555,0.1512167923453553,0.0,0.0
2,12,all_relaxed,structure_family,8,SF007,1,0.0078125,TaS2,C2/m,11.053743868138849,0.1089308953250398,0.0,0.0
2,12,all_relaxed,structure_family,9,SF008,1,0.0078125,AgP4,P1,13.22779288763718,0.1793019551031509,0.0,0.0
2,12,all_relaxed,structure_family,10,SF009,1,0.0078125,Ca2LaHfO6,R3,3.873816569184153,0.1756598171195769,0.0,0.0
2,12,all_relaxed,space_group,1,C2/m,13,0.1015625,Ag2(AsSe2)3,C2/m,15.30940859271943,0.08141818467436396,0.6153846153846154,0.5384615384615384
2,12,all_relaxed,space_group,2,P1,13,0.1015625,AgP4,P1,9.211365067924342,0.14093488226221365,0.23076923076923078,0.23076923076923078
2,12,all_relaxed,space_group,3,Cm,13,0.1015625,Ba5Mn2NbSnTe11,Cm,12.372292141045708,0.15972785288339664,0.23076923076923078,0.23076923076923078
2,12,all_relaxed,space_group,4,Pm,10,0.078125,AgSbSe2,Pm,10.715493499533997,0.1675328535801154,0.3,0.2
2,12,all_relaxed,space_group,5,P2_1/m,9,0.0703125,Ag2SbSe3,P2_1/m,12.718763395019064,0.15925269829125083,0.2222222222222222,0.1111111111111111
2,12,all_relaxed,space_group,6,R-3m,7,0.0546875,Dy2SbSe,R-3m,14.367773564007976,0.16207021333364896,0.42857142857142855,0.0
2,12,all_relaxed,space_group,7,P-1,7,0.0546875,BaCu2Te3,P-1,6.847189752372868,0.13485919811138986,0.2857142857142857,0.2857142857142857
2,12,all_relaxed,space_group,8,P3m1,6,0.046875,AgRhSe2,P3m1,11.278415327050737,0.14393987774085068,0.5,0.16666666666666666
2,12,all_relaxed,space_group,9,P-3m1,5,0.0390625,Ba(CaP)2,P-3m1,11.403693803586332,0.03421399593740694,0.8,0.2
2,12,all_relaxed,space_group,10,R3m,4,0.03125,CaLaPS,R3m,10.901013562227943,0.1748543511805461,0.5,0.0
2,12,sun_positive,chemical_system,1,Cd-Hg-Sr,1,0.034482758620689655,Sr2Cd2Hg5,I4mm,10.834738030819691,0.0830645516783472,1.0,1.0
2,12,sun_positive,chemical_system,2,Ba-Ca-P,1,0.034482758620689655,Ba(CaP)2,P-3m1,7.328159877592274,-0.0769218876532464,1.0,1.0
2,12,sun_positive,chemical_system,3,Ag-Cs-Nb-S,1,0.034482758620689655,CsNb(AgS2)2,I222,4.755989667095194,0.078462108304663,1.0,1.0
2,12,sun_positive,chemical_system,4,La-Li-Te,1,0.034482758620689655,LiLaTe2,Cm,8.683220773716942,0.076746446498781,1.0,1.0
2,12,sun_positive,chemical_system,5,Au-Sb,1,0.034482758620689655,Sb8Au,C2/m,27.553564710973337,0.0958271505036894,1.0,1.0
2,12,sun_positive,chemical_system,6,Cu-Hf-Li-S,1,0.034482758620689655,LiHfCuS3,P1,9.187354270292406,0.0644061789985217,1.0,1.0
2,12,sun_positive,chemical_system,7,Cu-Te-Zn,1,0.034482758620689655,Zn6Cu2Te7,Pm,9.690206238577188,0.0835370562008654,1.0,1.0
2,12,sun_positive,chemical_system,8,Ba-Cu-Te,1,0.034482758620689655,BaCu2Te3,P-1,11.186240250943598,0.0938895721139498,1.0,1.0
2,12,sun_positive,chemical_system,9,In-Sb-Te,1,0.034482758620689655,InSbTe3,C2/m,10.98253486595874,0.052200354554003,1.0,1.0
2,12,sun_positive,chemical_system,10,Ca-P,1,0.034482758620689655,Ca11P6,Pm,8.46689020576724,0.016647778279232,1.0,1.0
2,12,sun_positive,reduced_formula,1,Sr2Cd2Hg5,1,0.034482758620689655,Sr2Cd2Hg5,I4mm,10.834738030819691,0.0830645516783472,1.0,1.0
2,12,sun_positive,reduced_formula,2,Ba(CaP)2,1,0.034482758620689655,Ba(CaP)2,P-3m1,7.328159877592274,-0.0769218876532464,1.0,1.0
2,12,sun_positive,reduced_formula,3,CsNb(AgS2)2,1,0.034482758620689655,CsNb(AgS2)2,I222,4.755989667095194,0.078462108304663,1.0,1.0
2,12,sun_positive,reduced_formula,4,LiLaTe2,1,0.034482758620689655,LiLaTe2,Cm,8.683220773716942,0.076746446498781,1.0,1.0
2,12,sun_positive,reduced_formula,5,Sb8Au,1,0.034482758620689655,Sb8Au,C2/m,27.553564710973337,0.0958271505036894,1.0,1.0
2,12,sun_positive,reduced_formula,6,LiHfCuS3,1,0.034482758620689655,LiHfCuS3,P1,9.187354270292406,0.0644061789985217,1.0,1.0
2,12,sun_positive,reduced_formula,7,Zn6Cu2Te7,1,0.034482758620689655,Zn6Cu2Te7,Pm,9.690206238577188,0.0835370562008654,1.0,1.0
2,12,sun_positive,reduced_formula,8,BaCu2Te3,1,0.034482758620689655,BaCu2Te3,P-1,11.186240250943598,0.0938895721139498,1.0,1.0
2,12,sun_positive,reduced_formula,9,InSbTe3,1,0.034482758620689655,InSbTe3,C2/m,10.98253486595874,0.052200354554003,1.0,1.0
2,12,sun_positive,reduced_formula,10,Ca11P6,1,0.034482758620689655,Ca11P6,Pm,8.46689020576724,0.016647778279232,1.0,1.0
2,12,sun_positive,anonymized_formula,1,ABC2,4,0.13793103448275862,AgPdAu2,Cm,12.355753666473923,0.0707867201458216,1.0,1.0
