run_id,branch,iteration,evaluation_type,sample_id,generated_cif,relaxation_success,relaxed_cif,quality_gate_pass,anisone_prediction_available,dielectric_prediction,reward,within_target_2,topk_selected,replay_selected,energy_above_hull,stable,unique,novel,sun,failure_reason
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_20,data/structures/reward_guided/baseline/0004/generated/gen_20.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_20_relaxed.cif,True,True,7.91755834829591,0.12451971,,False,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_21,data/structures/reward_guided/baseline/0004/generated/gen_21.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_21_relaxed.cif,True,True,3.315001110411285,8.0387596e-05,,False,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_22,data/structures/reward_guided/baseline/0004/generated/gen_22.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_22_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_23,data/structures/reward_guided/baseline/0004/generated/gen_23.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_23_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_24,data/structures/reward_guided/baseline/0004/generated/gen_24.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_24_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_25,data/structures/reward_guided/baseline/0004/generated/gen_25.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_25_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_26,data/structures/reward_guided/baseline/0004/generated/gen_26.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_26_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_27,data/structures/reward_guided/baseline/0004/generated/gen_27.cif,,,False,False,,,,False,False,,,,,,invalid_raw_structure
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_28,data/structures/reward_guided/baseline/0004/generated/gen_28.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_28_relaxed.cif,True,True,6.645288383777536,0.027761169,,False,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_29,data/structures/reward_guided/baseline/0004/generated/gen_29.cif,,,False,False,,,,False,False,,,,,,invalid_raw_structure
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_3,data/structures/reward_guided/baseline/0004/generated/gen_3.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_3_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_30,data/structures/reward_guided/baseline/0004/generated/gen_30.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_30_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_31,data/structures/reward_guided/baseline/0004/generated/gen_31.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_31_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_32,data/structures/reward_guided/baseline/0004/generated/gen_32.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_32_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_33,data/structures/reward_guided/baseline/0004/generated/gen_33.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_33_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_34,data/structures/reward_guided/baseline/0004/generated/gen_34.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_34_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_35,data/structures/reward_guided/baseline/0004/generated/gen_35.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_35_relaxed.cif,True,True,10.919395523617656,0.86418945,,True,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_36,data/structures/reward_guided/baseline/0004/generated/gen_36.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_36_relaxed.cif,True,True,12.36487639739797,0.9834959,,True,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_37,data/structures/reward_guided/baseline/0004/generated/gen_37.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_37_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_38,data/structures/reward_guided/baseline/0004/generated/gen_38.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_38_relaxed.cif,True,True,8.274093340693213,0.17634772,,False,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_39,data/structures/reward_guided/baseline/0004/generated/gen_39.cif,,,False,False,,,,False,False,,,,,,invalid_raw_structure
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_4,data/structures/reward_guided/baseline/0004/generated/gen_4.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_4_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_40,data/structures/reward_guided/baseline/0004/generated/gen_40.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_40_relaxed.cif,True,True,12.98538311607608,0.885704,,True,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_41,data/structures/reward_guided/baseline/0004/generated/gen_41.cif,,,False,False,,,,False,False,,,,,,invalid_raw_structure
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_42,data/structures/reward_guided/baseline/0004/generated/gen_42.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_42_relaxed.cif,True,True,2.8897190400625345,3.1213734e-05,,False,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_43,data/structures/reward_guided/baseline/0004/generated/gen_43.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_43_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_44,data/structures/reward_guided/baseline/0004/generated/gen_44.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_44_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_45,data/structures/reward_guided/baseline/0004/generated/gen_45.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_45_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_46,data/structures/reward_guided/baseline/0004/generated/gen_46.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_46_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_47,data/structures/reward_guided/baseline/0004/generated/gen_47.cif,,,False,False,,,,False,False,,,,,,invalid_raw_structure
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_48,data/structures/reward_guided/baseline/0004/generated/gen_48.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_48_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_49,data/structures/reward_guided/baseline/0004/generated/gen_49.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_49_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_5,data/structures/reward_guided/baseline/0004/generated/gen_5.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_5_relaxed.cif,True,True,11.560588468367063,0.9761536,,True,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_50,data/structures/reward_guided/baseline/0004/generated/gen_50.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_50_relaxed.cif,True,True,2.3470002295571533,8.740435e-06,,False,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_51,data/structures/reward_guided/baseline/0004/generated/gen_51.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_51_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_52,data/structures/reward_guided/baseline/0004/generated/gen_52.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_52_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_53,data/structures/reward_guided/baseline/0004/generated/gen_53.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_53_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_54,data/structures/reward_guided/baseline/0004/generated/gen_54.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_54_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_55,data/structures/reward_guided/baseline/0004/generated/gen_55.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_55_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_56,data/structures/reward_guided/baseline/0004/generated/gen_56.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_56_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_57,data/structures/reward_guided/baseline/0004/generated/gen_57.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_57_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_58,data/structures/reward_guided/baseline/0004/generated/gen_58.cif,,,False,False,,,,False,False,,,,,,invalid_raw_structure
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_59,data/structures/reward_guided/baseline/0004/generated/gen_59.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_59_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_6,data/structures/reward_guided/baseline/0004/generated/gen_6.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_6_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_60,data/structures/reward_guided/baseline/0004/generated/gen_60.cif,,,False,False,,,,False,False,,,,,,invalid_raw_structure
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_61,data/structures/reward_guided/baseline/0004/generated/gen_61.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_61_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_62,data/structures/reward_guided/baseline/0004/generated/gen_62.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_62_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_63,data/structures/reward_guided/baseline/0004/generated/gen_63.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_63_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_7,data/structures/reward_guided/baseline/0004/generated/gen_7.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_7_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_8,data/structures/reward_guided/baseline/0004/generated/gen_8.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_8_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0004,online_evaluation,gen_9,data/structures/reward_guided/baseline/0004/generated/gen_9.cif,True,data/structures/reward_guided/baseline/0004/relaxed/gen_9_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_0,data/structures/reward_guided/baseline/0005/generated/gen_0.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_0_relaxed.cif,True,True,1.8655861435695105,2.6570528e-06,,False,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_1,data/structures/reward_guided/baseline/0005/generated/gen_1.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_1_relaxed.cif,True,True,12.012661357860182,0.99998,,True,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_10,data/structures/reward_guided/baseline/0005/generated/gen_10.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_10_relaxed.cif,True,True,3.0994533129843664,5.0051083e-05,,False,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_11,data/structures/reward_guided/baseline/0005/generated/gen_11.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_11_relaxed.cif,True,True,17.11142436531542,0.038165156,,False,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_12,data/structures/reward_guided/baseline/0005/generated/gen_12.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_12_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_13,data/structures/reward_guided/baseline/0005/generated/gen_13.cif,,,False,False,,,,False,False,,,,,,invalid_raw_structure
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_14,data/structures/reward_guided/baseline/0005/generated/gen_14.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_14_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_15,data/structures/reward_guided/baseline/0005/generated/gen_15.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_15_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_16,data/structures/reward_guided/baseline/0005/generated/gen_16.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_16_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_17,data/structures/reward_guided/baseline/0005/generated/gen_17.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_17_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_18,data/structures/reward_guided/baseline/0005/generated/gen_18.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_18_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_19,data/structures/reward_guided/baseline/0005/generated/gen_19.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_19_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_2,data/structures/reward_guided/baseline/0005/generated/gen_2.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_2_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_20,data/structures/reward_guided/baseline/0005/generated/gen_20.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_20_relaxed.cif,True,True,12.986340094768176,0.8854951,,True,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_21,data/structures/reward_guided/baseline/0005/generated/gen_21.cif,,,False,False,,,,False,False,,,,,,invalid_raw_structure
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_22,data/structures/reward_guided/baseline/0005/generated/gen_22.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_22_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_23,data/structures/reward_guided/baseline/0005/generated/gen_23.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_23_relaxed.cif,True,True,8.56192617002111,0.22819747,,False,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_24,data/structures/reward_guided/baseline/0005/generated/gen_24.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_24_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_25,data/structures/reward_guided/baseline/0005/generated/gen_25.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_25_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_26,data/structures/reward_guided/baseline/0005/generated/gen_26.cif,,,False,False,,,,False,False,,,,,,invalid_raw_structure
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_27,data/structures/reward_guided/baseline/0005/generated/gen_27.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_27_relaxed.cif,True,True,10.607990876132872,0.7848904,,True,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_28,data/structures/reward_guided/baseline/0005/generated/gen_28.cif,,,False,False,,,,False,False,,,,,,invalid_raw_structure
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_29,data/structures/reward_guided/baseline/0005/generated/gen_29.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_29_relaxed.cif,True,True,13.24673620268794,0.8234159,,True,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_3,data/structures/reward_guided/baseline/0005/generated/gen_3.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_3_relaxed.cif,True,True,3.952172318763374,0.00030477362,,False,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_30,data/structures/reward_guided/baseline/0005/generated/gen_30.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_30_relaxed.cif,True,True,15.75772691481454,0.17117584,,False,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_31,data/structures/reward_guided/baseline/0005/generated/gen_31.cif,,,False,False,,,,False,False,,,,,,invalid_raw_structure
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_32,data/structures/reward_guided/baseline/0005/generated/gen_32.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_32_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_33,data/structures/reward_guided/baseline/0005/generated/gen_33.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_33_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_34,data/structures/reward_guided/baseline/0005/generated/gen_34.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_34_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_35,data/structures/reward_guided/baseline/0005/generated/gen_35.cif,,,False,False,,,,False,False,,,,,,invalid_raw_structure
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_36,data/structures/reward_guided/baseline/0005/generated/gen_36.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_36_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_37,data/structures/reward_guided/baseline/0005/generated/gen_37.cif,,,False,False,,,,False,False,,,,,,invalid_raw_structure
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_38,data/structures/reward_guided/baseline/0005/generated/gen_38.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_38_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_39,data/structures/reward_guided/baseline/0005/generated/gen_39.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_39_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_4,data/structures/reward_guided/baseline/0005/generated/gen_4.cif,,,False,False,,,,False,False,,,,,,invalid_raw_structure
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_40,data/structures/reward_guided/baseline/0005/generated/gen_40.cif,,,False,False,,,,False,False,,,,,,invalid_raw_structure
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_41,data/structures/reward_guided/baseline/0005/generated/gen_41.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_41_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_42,data/structures/reward_guided/baseline/0005/generated/gen_42.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_42_relaxed.cif,True,True,16.015432587866865,0.13325877,,False,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_43,data/structures/reward_guided/baseline/0005/generated/gen_43.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_43_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_44,data/structures/reward_guided/baseline/0005/generated/gen_44.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_44_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_45,data/structures/reward_guided/baseline/0005/generated/gen_45.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_45_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_46,data/structures/reward_guided/baseline/0005/generated/gen_46.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_46_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_47,data/structures/reward_guided/baseline/0005/generated/gen_47.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_47_relaxed.cif,True,True,11.751446932191906,0.9923074,,True,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_48,data/structures/reward_guided/baseline/0005/generated/gen_48.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_48_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_49,data/structures/reward_guided/baseline/0005/generated/gen_49.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_49_relaxed.cif,True,True,14.177767596573752,0.5527586,,True,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_5,data/structures/reward_guided/baseline/0005/generated/gen_5.cif,,,False,False,,,,False,False,,,,,,invalid_raw_structure
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_50,data/structures/reward_guided/baseline/0005/generated/gen_50.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_50_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_51,data/structures/reward_guided/baseline/0005/generated/gen_51.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_51_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_52,data/structures/reward_guided/baseline/0005/generated/gen_52.cif,,,False,False,,,,False,False,,,,,,invalid_raw_structure
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_53,data/structures/reward_guided/baseline/0005/generated/gen_53.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_53_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_54,data/structures/reward_guided/baseline/0005/generated/gen_54.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_54_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_55,data/structures/reward_guided/baseline/0005/generated/gen_55.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_55_relaxed.cif,True,True,16.423414228575155,0.086654685,,False,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_56,data/structures/reward_guided/baseline/0005/generated/gen_56.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_56_relaxed.cif,True,True,12.544750596309456,0.96358544,,True,False,,True,True,True,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_57,data/structures/reward_guided/baseline/0005/generated/gen_57.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_57_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_58,data/structures/reward_guided/baseline/0005/generated/gen_58.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_58_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_59,data/structures/reward_guided/baseline/0005/generated/gen_59.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_59_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_6,data/structures/reward_guided/baseline/0005/generated/gen_6.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_6_relaxed.cif,False,False,,,,False,False,,,,,,
matinvent_style_target12_tri_fixed_scaler_gpu,baseline,0005,online_evaluation,gen_60,data/structures/reward_guided/baseline/0005/generated/gen_60.cif,True,data/structures/reward_guided/baseline/0005/relaxed/gen_60_relaxed.cif,False,False,,,,False,False,,,,,,
